vehicle_id,mode,raw_data_kb,compressed_kb,compression_time_ms,distance_m,irs_gain_db,snr_db,datarate_mbps,mac_delay_ms,tx_delay_ms,prop_delay_ms,processing_delay_ms,handover_delay_ms,total_latency_ms,energy_consumption_mj,packet_success
23,raw,1000.0,1000.0,0.0,250.0,0.0,25.800715328895194,171.49202362817832,47.852985557961254,47.76898555796125,0.0008333333333333333,3.0,0.0,98.62280444925584,9.531165670809271,True
9,raw,1000.0,1000.0,0.0,187.00878882991657,0.0,19.745719417107182,131.4920470358049,62.39734579786672,62.30034579786672,0.0006233626294330552,3.0,0.0,127.69831495836286,12.43055321800132,True
1,raw,1000.0,1000.0,0.0,198.46286268749444,0.0,24.277581761024493,161.4043183563299,76.25779204333287,50.75452802888857,0.0006615428756249815,3.0,0.0,130.01298161509706,10.126859709007306,True
15,raw,1000.0,1000.0,0.0,250.0,0.0,24.344400254907754,161.84661168243719,50.71282639785938,50.61582639785938,0.0008333333333333333,3.0,0.0,104.3294861290521,10.099185095265579,True
2,raw,1000.0,1000.0,0.0,226.88261328970398,0.0,18.066935450309785,120.4809525505998,68.10415033309528,67.99415033309528,0.0007562753776323467,3.0,50.0,189.09905694156816,13.566616579795364,True
4,raw,1000.0,1000.0,0.0,91.36225643408305,0.0,27.85870545280754,185.1364366502037,44.35844805389629,44.24844805389629,0.00030454085478027684,3.0,0.0,91.60720064864736,8.82872608977973,True
11,raw,1000.0,1000.0,0.0,250.0,0.0,23.733367509222163,157.8029656088103,51.98383933350003,51.91283933350003,0.0008333333333333333,3.0,0.0,106.89751200033339,10.357973198516673,True
46,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,106.96103808557258,71.24935872371505,0.0008333333333333333,3.0,0.0,181.21123014262096,14.216116042712775,True
14,raw,1000.0,1000.0,0.0,250.0,0.0,26.517235852623244,176.24096991136122,46.55281409873136,46.48181409873136,0.0008333333333333333,3.0,0.0,96.03546153079606,9.27434120025878,True
1,raw,1000.0,1000.0,0.0,198.46286268749444,0.0,20.115643923476625,133.92504351913917,61.30454461823852,61.16854461823852,0.0006615428756249815,3.0,0.0,125.47375077935267,12.204729193826374,True
44,raw,1000.0,1000.0,0.0,250.0,0.0,28.434641247496614,188.9570128483416,65.23466393128498,43.353775954189985,0.0008333333333333333,3.0,0.0,111.5892732188083,8.650215537299921,True
27,raw,1000.0,1000.0,0.0,250.0,0.0,20.872314973512047,138.9077320240246,59.09739890950897,58.97439890950897,0.0008333333333333333,3.0,0.0,121.07263115235128,11.7669395692085,True
16,raw,1000.0,1000.0,0.0,100.25259816885959,0.0,32.74231205141928,217.55055373874652,37.73961548437915,37.65561548437915,0.00033417532722953197,3.0,0.0,78.39556514408552,7.513283052294029,True
35,raw,1000.0,1000.0,0.0,243.78846616802173,0.0,24.016798799563745,159.67835705512803,51.361133067506195,51.303133067506195,0.0008126282205600724,3.0,0.0,105.66507876323294,10.236320804942885,True
36,raw,1000.0,1000.0,0.0,218.21125084038505,0.0,19.181773939756,127.7872204736962,64.1905669136003,64.1065669136003,0.0007273708361346168,3.0,0.0,131.29786119803674,12.790941710473748,True
36,raw,1000.0,1000.0,0.0,218.21125084038505,0.0,18.405416991338,122.6965113961644,66.88936447754854,66.76636447754854,0.0007273708361346168,3.0,0.0,136.6564563259332,13.321641094952941,True
29,raw,1000.0,1000.0,0.0,250.0,0.0,18.530958739111085,123.51889050175019,66.40583924841783,66.32183924841783,0.0008333333333333333,3.0,0.0,135.728511830169,13.232946651179201,True
48,raw,1000.0,1000.0,0.0,250.0,0.0,20.029249113555636,133.35663893121165,61.48726265729911,61.42926265729911,0.0008333333333333333,3.0,0.0,125.91735864793156,12.256749281643392,True
25,raw,1000.0,1000.0,0.0,242.781902753889,0.0,17.478633551304085,116.63660812368981,70.30623859089434,70.23523859089434,0.00080927300917963,3.0,0.0,143.54228645479785,14.013772474325936,True
32,raw,1000.0,1000.0,0.0,151.88265934236063,0.0,21.552795913577327,143.39477587537436,57.199998947072785,57.12899894707279,0.000506275531141202,3.0,0.0,117.32950416967671,11.39873386909911,True
10,raw,1000.0,1000.0,0.0,215.22801997108354,0.0,30.661886042707224,203.73792587396267,40.266517706554914,40.208517706554915,0.0007174267332369452,3.0,0.0,83.47575283984305,8.022654012064791,True
4,raw,1000.0,1000.0,0.0,91.36225643408305,0.0,30.996512887079263,205.95930277205304,59.76877227715873,39.77484818477249,0.00030454085478027684,3.0,0.0,102.54392500278601,7.936125566668486,True
8,raw,1000.0,1000.0,0.0,130.3683820393543,0.0,25.09490636451804,166.81608288516577,49.23097483261417,49.107974832614175,0.0004345612734645143,3.0,0.0,101.3393842265018,9.79832915479552,True
48,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,71.30735872371505,71.24935872371505,0.0008333333333333333,3.0,0.0,145.55755078076345,14.216116042712775,True
0,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,71.35935872371505,71.24935872371505,0.0008333333333333333,3.0,0.0,145.6095507807634,14.216116042712775,True
20,raw,1000.0,1000.0,0.0,250.0,0.0,20.569750248028754,136.91442270524544,59.90399522531712,59.83299522531712,0.0008333333333333333,3.0,0.0,122.73782378396757,11.93825205647881,True
41,raw,1000.0,1000.0,0.0,166.84193255033833,0.0,28.62326863829648,190.2084699849102,43.191534227996755,43.06853422799676,0.0005561397751677944,3.0,0.0,89.26062459576869,8.593302330606921,True
32,raw,1000.0,1000.0,0.0,151.88265934236063,0.0,31.662993714031636,210.38404463517904,38.99631404470578,38.93831404470578,0.000506275531141202,3.0,0.0,80.93513436494268,7.769215062182485,True
13,raw,1000.0,1000.0,0.0,149.31069529634306,0.0,21.818286737084094,145.14677244989034,56.523422397960395,56.43942239796039,0.0004977023176544769,3.0,0.0,115.96334249823845,11.261145258926083,True
7,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,71.35935872371505,71.24935872371505,0.0008333333333333333,3.0,0.0,145.6095507807634,14.216116042712775,True
26,raw,1000.0,1000.0,0.0,250.0,0.0,20.859067589064566,138.82043352385043,88.60422825003874,59.011485500025834,0.0008333333333333333,3.0,0.0,150.6165470833979,11.774339316853396,True
9,raw,1000.0,1000.0,0.0,187.00878882991657,0.0,20.810853966207333,138.5027305119065,59.26984836697691,59.14684836697691,0.0006233626294330552,3.0,0.0,121.41732009658324,11.801347759580759,True
44,raw,1000.0,1000.0,0.0,250.0,0.0,27.194507511042247,180.7313941593675,45.43693413949078,45.32693413949078,0.0008333333333333333,3.0,0.0,93.7647016123149,9.043912354160227,True
44,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,71.34635872371504,71.24935872371505,0.0008333333333333333,3.0,0.0,145.59655078076344,14.216116042712775,True
4,raw,1000.0,1000.0,0.0,91.36225643408305,0.0,35.282864689324164,234.4228267470169,35.081402347018866,34.94540234701886,0.00030454085478027684,3.0,0.0,73.02710923489252,6.972524438443175,True
25,raw,1000.0,1000.0,0.0,242.781902753889,0.0,21.59079697669152,143.64550355511633,57.113282485384275,57.02928248538427,0.00080927300917963,3.0,0.0,117.14337424377773,11.378837819280196,True
3,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,71.32035872371505,71.24935872371505,0.0008333333333333333,3.0,0.0,145.57055078076343,14.216116042712775,True
8,raw,1000.0,1000.0,0.0,130.3683820393543,0.0,22.879514253784947,152.15650083121966,53.91030331762174,53.83930331762174,0.0004345612734645143,3.0,0.0,110.75004119651695,10.742353297382959,True
0,raw,1000.0,1000.0,0.0,250.0,0.0,21.373911692977543,142.21472037084408,57.73903841007637,57.603038410076365,0.0008333333333333333,3.0,0.0,118.34291015348606,11.49331717673302,True
8,raw,1000.0,1000.0,0.0,130.3683820393543,0.0,30.624447842856867,203.48940616965305,40.315623992327986,40.257623992327986,0.0004345612734645143,3.0,0.0,83.57368254592944,8.0324520042079,True
6,raw,1000.0,1000.0,0.0,250.0,0.0,17.713993899578483,118.17357319859646,104.10863898942463,69.32175932628309,0.0008333333333333333,3.0,0.0,176.43123164904105,13.831509399107503,True
23,raw,1000.0,1000.0,0.0,250.0,0.0,27.832873385533546,184.96509348707383,44.34743778287817,44.28943778287817,0.0008333333333333333,3.0,0.0,91.63770889908966,8.83690461593356,True
21,raw,1000.0,1000.0,0.0,250.0,0.0,20.342257138969146,135.41647908972774,60.59185302724445,60.494853027244446,0.0008333333333333333,3.0,0.0,124.08753938782223,12.070310049484183,True
6,raw,1000.0,1000.0,0.0,250.0,0.0,24.47314545519754,162.69888798232256,50.43468218099973,50.350682180999726,0.0008333333333333333,3.0,0.0,103.78619769533279,10.046281868872377,True
31,raw,1000.0,1000.0,0.0,174.86488531704276,0.0,31.256338561413166,207.68421615201333,39.51549969180089,39.44449969180089,0.0005828829510568092,3.0,0.0,81.96058226655283,7.8702123767851875,True
49,raw,1000.0,1000.0,0.0,230.43813072927304,0.0,29.996079156311353,199.31850169034692,41.22304806641962,41.100048066419625,0.0007681271024309102,3.0,0.0,85.32386425994169,8.20053770503366,True
0,raw,1000.0,1000.0,0.0,250.0,0.0,23.3402925778245,155.20295194968978,52.90550121592725,52.782501215927255,0.0008333333333333333,3.0,0.0,108.68883576518783,10.531493556593867,True
27,raw,1000.0,1000.0,0.0,250.0,0.0,19.68706784980401,131.1064902380901,62.54155809939908,62.48355809939908,0.0008333333333333333,3.0,0.0,128.0259495321315,12.467108878089944,True
7,raw,1000.0,1000.0,0.0,250.0,0.0,25.44351448574318,169.1253197488351,48.52145461747413,48.437454617474124,0.0008333333333333333,3.0,0.0,99.95974256828158,9.664542783126143,True
33,raw,1000.0,1000.0,0.0,250.0,0.0,21.108067983040968,140.46166835665954,58.44496139945395,58.321961399453954,0.0008333333333333333,3.0,0.0,119.76775613224123,11.636761171540009,True
36,raw,1000.0,1000.0,0.0,218.21125084038505,0.0,21.569789872831848,143.50689865173467,85.7330455908204,57.0843637272136,0.0007273708361346168,3.0,0.0,145.8181366888701,11.38982797188857,True
22,raw,1000.0,1000.0,0.0,80.79964743000203,0.0,36.73467038833543,244.0659863937301,33.635693389043446,33.56469338904345,0.0002693321581000067,3.0,0.0,70.20065611024499,6.697036783264346,True
10,raw,1000.0,1000.0,0.0,215.22801997108354,0.0,21.96090213346389,146.08819544528097,56.211714913381954,56.07571491338195,0.0007174267332369452,3.0,0.0,115.28814725349714,11.188576075160935,True
37,raw,1000.0,1000.0,0.0,193.03610165005284,0.0,21.59783301458367,143.69192837697884,57.094857133938056,57.01085713393805,0.0006434536721668428,3.0,0.0,117.10635772154828,11.375161478342125,True
23,raw,1000.0,1000.0,0.0,250.0,0.0,20.07279715020468,133.64313432052268,61.42057463150135,61.297574631501355,0.0008333333333333333,3.0,0.0,125.71898259633605,12.230474066122701,True
49,raw,1000.0,1000.0,0.0,230.43813072927304,0.0,24.549374029788993,163.20355366173794,50.26598544118138,50.19498544118138,0.0007681271024309102,3.0,0.0,103.46173900946519,10.015216285120072,True
21,raw,1000.0,1000.0,0.0,250.0,0.0,19.78454096858306,131.74727769419158,62.2896529186361,62.1796529186361,0.0008333333333333333,3.0,0.0,127.47013917060553,12.406471822639926,True
10,raw,1000.0,1000.0,0.0,215.22801997108354,0.0,25.227786743999403,167.6962391207615,48.90823088741288,48.85023088741288,0.0007174267332369452,3.0,0.0,100.75917920155898,9.746902476718363,True
11,raw,1000.0,1000.0,0.0,250.0,0.0,21.34976788261089,142.0554761718262,57.751611420281996,57.66761142028199,0.0008333333333333333,3.0,0.0,118.42005617389732,11.50620118611576,True
6,raw,1000.0,1000.0,0.0,250.0,0.0,17.510683719248732,116.84581987425383,70.20648281090413,70.10948281090414,0.0008333333333333333,3.0,0.0,143.31679895514162,13.98868089745554,True
1,raw,1000.0,1000.0,0.0,198.46286268749444,0.0,19.22937473800299,128.09972104942065,64.06017828992415,63.950178289924146,0.0006615428756249815,3.0,0.0,131.01101812272393,12.759738077742659,True
35,raw,1000.0,1000.0,0.0,243.78846616802173,0.0,23.923278457348232,159.05950215942025,51.62573884165323,51.50273884165323,0.0008126282205600724,3.0,0.0,106.12929031152703,10.276147392843463,True
21,raw,1000.0,1000.0,0.0,250.0,0.0,24.11994214248915,160.3609515182062,51.220755499657535,51.08475549965753,0.0008333333333333333,3.0,0.0,105.3063443326484,10.192748751786585,True
42,raw,1000.0,1000.0,0.0,62.77795188963522,0.0,39.38771327223181,261.68962469040474,31.37525980659971,31.30425980659971,0.0002092598396321174,3.0,0.0,65.67972887303904,6.246020989010336,True
8,raw,1000.0,1000.0,0.0,130.3683820393543,0.0,31.167707498089833,207.09580923937298,39.66657060414595,39.55657060414595,0.0004345612734645143,3.0,0.0,82.22357576956537,7.892573463585816,True
38,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,71.34635872371504,71.24935872371505,0.0008333333333333333,3.0,50.0,195.59655078076344,14.216116042712775,True
11,raw,1000.0,1000.0,0.0,250.0,0.0,20.436140916834717,136.03457813302296,60.27798312803498,60.21998312803498,0.0008333333333333333,3.0,0.0,123.49879958940329,12.01546629434299,True
48,raw,1000.0,1000.0,0.0,250.0,0.0,22.502784687026974,149.66696479688449,54.79285756270597,54.73485756270597,0.0008333333333333333,3.0,0.0,112.52854845874526,10.921039861005655,True
5,raw,1000.0,1000.0,0.0,250.0,0.0,23.628791329045427,157.11114064668124,52.27743291354842,52.141432913548414,0.0008333333333333333,3.0,0.0,107.41969916043016,10.40358361408811,True
25,raw,1000.0,1000.0,0.0,242.781902753889,0.0,17.478633551304085,116.63660812368981,70.29323859089435,70.23523859089434,0.00080927300917963,3.0,0.0,143.52928645479784,14.013772474325936,True
6,raw,1000.0,1000.0,0.0,250.0,0.0,17.224159593716365,114.97647342716823,71.33335872371505,71.24935872371505,0.0008333333333333333,3.0,0.0,145.58355078076343,14.216116042712775,True
22,raw,1000.0,1000.0,0.0,80.79964743000203,0.0,30.100858400021494,200.01395216842553,41.093142795227465,40.95714279522746,0.0002693321581000067,3.0,0.0,85.05055492261303,8.172024354811647,True
38,raw,1000.0,1000.0,0.0,250.0,0.0,24.804257918137964,164.89121558862817,49.778239663108934,49.68123966310893,0.0008333333333333333,3.0,0.0,102.46031265955119,9.912710526073841,True
36,raw,1000.0,1000.0,0.0,218.21125084038505,0.0,24.15585768885039,160.5986525115415,51.10614529411309,51.00914529411309,0.0007273708361346168,3.0,0.0,105.1160179590623,10.177662532411597,True
3,raw,1000.0,1000.0,0.0,250.0,0.0,22.662289894043624,150.7208791057671,54.41012459350993,54.35212459350993,0.0008333333333333333,3.0,0.0,111.76308252035318,10.844674593992355,True
1,raw,1000.0,1000.0,0.0,198.46286268749444,0.0,19.22937473800299,128.09972104942065,64.03417828992414,63.950178289924146,0.0006615428756249815,3.0,0.0,130.9850181227239,12.759738077742659,True
31,raw,1000.0,1000.0,0.0,174.86488531704276,0.0,20.32890761922225,135.32860024175105,60.63113680009849,60.53413680009849,0.0005828829510568092,3.0,0.0,124.16585648314802,12.07814819264073,True
24,raw,1000.0,1000.0,0.0,250.0,0.0,23.63619631557748,157.16012607699818,78.37227133062163,52.125180887081086,0.0008333333333333333,3.0,0.0,133.49828555103605,10.400340908492897,True
29,raw,1000.0,1000.0,0.0,250.0,0.0,21.249115825319294,141.39167990862865,57.99634549029975,57.93834549029975,0.0008333333333333333,3.0,0.0,118.93552431393283,11.560219734844217,True
14,raw,1000.0,1000.0,0.0,250.0,0.0,18.456786079391975,123.03297157697801,66.68077746224321,66.58377746224322,0.0008333333333333333,3.0,0.0,136.26538825781978,13.285210195868805,True
36,raw,1000.0,1000.0,0.0,218.21125084038505,0.0,18.405416991338,122.6965113961644,66.90236447754853,66.76636447754854,0.0007273708361346168,3.0,0.0,136.6694563259332,13.321641094952941,True
12,raw,1000.0,1000.0,0.0,250.0,0.0,25.223721567540153,167.66931151225052,48.96807621033539,48.85807621033539,0.0008333333333333333,3.0,50.0,150.8269857540041,9.748467824435968,True
25,raw,1000.0,1000.0,0.0,242.781902753889,0.0,17.896990216519725,119.36954980585202,68.7502170191128,68.62721701911279,0.00080927300917963,3.0,0.0,140.37824331123477,13.69292998994266,True
22,raw,1000.0,1000.0,0.0,80.79964743000203,0.0,37.139575521793496,246.75557320464668,33.25684488771391,33.19884488771391,0.0002693321581000067,3.0,0.0,69.45595910758593,6.624040410495278,True
49,raw,1000.0,1000.0,0.0,230.43813072927304,0.0,19.536013724780304,130.11376501847235,63.044287090585506,62.9602870905855,0.0007681271024309102,3.0,0.0,129.00534230827344,12.562228817146684,True
46,raw,1000.0,1000.0,0.0,250.0,0.0,26.71118335437309,177.52672525170902,46.21616483861709,46.14516483861709,0.0008333333333333333,3.0,0.0,95.36216301056751,9.207170842051966,True
27,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.182935872371504,7.124935872371505,0.0008333333333333333,3.0,0.0,25.308705078076343,41.42161160427128,True
23,semantic,1000.0,100.0,8.0,250.0,0.0,23.082023308556913,153.49520208789656,8.170461951158236,5.3369746341054904,0.0008333333333333333,3.0,0.0,24.508269918597062,41.06486643633755,True
36,semantic,1000.0,100.0,8.0,218.21125084038505,0.0,20.663504231972638,137.53195268070647,6.040434007025632,5.956434007025632,0.0007273708361346168,3.0,0.0,22.997595384887397,41.18846483058173,True
33,semantic,1000.0,100.0,8.0,250.0,0.0,23.840192085136195,158.50973735736798,5.291136757132298,5.168136757132298,0.0008333333333333333,3.0,0.0,21.460106847597928,41.031178851011155,True
27,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.234935872371505,7.124935872371505,0.0008333333333333333,3.0,0.0,25.360705078076343,41.42161160427128,True
41,semantic,1000.0,100.0,8.0,166.84193255033833,0.0,26.402328555605678,175.47926351777988,4.804357865070463,4.668357865070463,0.0005561397751677944,3.0,0.0,20.473271869916093,40.93145985209637,True
30,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.195935872371504,7.124935872371505,0.0008333333333333333,3.0,0.0,25.32170507807634,41.42161160427128,True
28,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.182935872371504,7.124935872371505,0.0008333333333333333,3.0,0.0,25.308705078076343,41.42161160427128,True
23,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,10.871903808557256,7.124935872371505,0.0008333333333333333,3.0,0.0,28.997673014262094,41.42161160427128,True
33,semantic,1000.0,100.0,8.0,250.0,0.0,21.157159501882546,140.7853317041434,8.893182013892543,5.818788009261695,0.0008333333333333333,3.0,0.0,25.71280335648757,41.16100084336726,True
31,semantic,1000.0,100.0,8.0,174.86488531704276,0.0,20.32890761922225,135.32860024175105,6.111413680009848,6.053413680009848,0.0005828829510568092,3.0,0.0,23.165410242970754,41.20781481926407,True
0,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.195935872371504,7.124935872371505,0.0008333333333333333,3.0,0.0,25.32170507807634,41.42161160427128,True
11,semantic,1000.0,100.0,8.0,250.0,0.0,25.441326337880483,169.1108234106324,7.411741008218888,4.844160672145925,0.0008333333333333333,3.0,50.0,73.25673501369815,40.966537123678705,True
5,semantic,1000.0,100.0,8.0,250.0,0.0,23.114708195903958,153.71129699112376,8.100707478913918,5.3294716526092785,0.0008333333333333333,3.0,0.0,24.43101246485653,41.06336939471462,True
33,semantic,1000.0,100.0,8.0,250.0,0.0,20.572393904281512,136.9318341166701,6.0925387228949015,5.982538722894901,0.0008333333333333333,3.0,0.0,23.075910779123134,41.19367340616343,True
1,semantic,1000.0,100.0,8.0,198.46286268749444,0.0,25.95552034937583,172.51787561708437,4.832493436229601,4.748493436229602,0.0006615428756249815,3.0,0.0,20.58164841533483,40.9474490006186,True
27,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.208935872371504,7.124935872371505,0.0008333333333333333,3.0,0.0,25.334705078076343,41.42161160427128,True
4,semantic,1000.0,100.0,8.0,91.36225643408305,0.0,32.13836056344237,213.5402750882438,3.9592786582600032,3.8362786582600035,0.00030454085478027684,3.0,0.0,18.79586185737479,40.765438223654556,True
48,semantic,1000.0,100.0,8.0,250.0,0.0,24.28389256890297,161.446090567919,5.171139591230112,5.074139591230112,0.0008333333333333333,3.0,0.0,21.246112515793556,41.0124239507273,True
45,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.260935872371505,7.124935872371505,0.0008333333333333333,3.0,0.0,25.386705078076343,41.42161160427128,True
6,semantic,1000.0,100.0,8.0,250.0,0.0,20.356142843466415,135.50789022477173,6.142404430997812,6.045404430997811,0.0008333333333333333,3.0,0.0,23.188642195328953,41.206216763991584,True
14,semantic,1000.0,100.0,8.0,250.0,0.0,23.018269862911325,153.07372153769762,5.409669716857669,5.3516697168576695,0.0008333333333333333,3.0,0.0,21.76217276704867,41.06779849082063,True
21,semantic,1000.0,100.0,8.0,250.0,0.0,24.947483974325138,165.83970242643235,5.023709780071529,4.93970978007153,0.0008333333333333333,3.0,0.0,20.96425289347639,40.98560167710599,True
20,semantic,1000.0,100.0,8.0,250.0,0.0,24.652715949763873,163.88777059937536,5.1345425819388275,4.998542581938827,0.0008333333333333333,3.0,0.0,21.13391849721099,40.997340364350976,True
44,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.208935872371504,7.124935872371505,0.0008333333333333333,3.0,0.0,25.334705078076343,41.42161160427128,True
16,semantic,1000.0,100.0,8.0,100.25259816885959,0.0,34.762686718282424,230.96792658446319,3.6438128069306837,3.5468128069306837,0.00033417532722953197,3.0,0.0,18.190959789188597,40.70768219319178,True
49,semantic,1000.0,100.0,8.0,230.43813072927304,0.0,17.93187289408283,119.59761871571064,6.907634706751798,6.849634706751798,0.0007681271024309102,3.0,50.0,74.75803754060603,41.36668180016848,True
25,semantic,1000.0,100.0,8.0,242.781902753889,0.0,20.79590766366765,138.40424793265367,6.054893474993743,5.918893474993743,0.00080927300917963,3.0,0.0,22.974596222996663,41.18097450969702,True
48,semantic,1000.0,100.0,8.0,250.0,0.0,23.705777860448663,157.62043907097674,5.32029550830088,5.19729550830088,0.0008333333333333333,3.0,0.0,21.518424349935092,41.036996786746975,True
30,semantic,1000.0,100.0,8.0,250.0,0.0,17.29155355693669,115.4159656189506,7.168804845341885,7.097804845341885,0.0008333333333333333,3.0,0.0,25.267443024017105,41.416198252691416,True
46,semantic,1000.0,100.0,8.0,250.0,0.0,25.763852230615157,171.24775562300857,4.880712329657731,4.783712329657731,0.0008333333333333333,3.0,0.0,20.665257992648794,40.95447609370181,True
2,semantic,1000.0,100.0,8.0,226.88261328970398,0.0,24.9035322496609,165.5486298688223,5.0323949257032154,4.948394925703216,0.0007562753776323467,3.0,0.0,20.981546126784064,40.98733459148389,True
11,semantic,1000.0,100.0,8.0,250.0,0.0,26.8405560606154,178.38445680056782,4.676328360289024,4.592328360289025,0.0008333333333333333,3.0,0.0,20.26949005391138,40.916289971524755,True
7,semantic,1000.0,100.0,8.0,250.0,0.0,21.410089224216946,142.45334679798907,5.834654641773317,5.750654641773317,0.0008333333333333333,3.0,50.0,72.58614261687997,41.14740644931312,True
18,semantic,1000.0,100.0,8.0,250.0,0.0,25.493331274015162,169.45535835780237,4.918311572905661,4.834311572905661,0.0008333333333333333,3.0,0.0,20.753456479144656,40.96457197002366,True
34,semantic,1000.0,100.0,8.0,250.0,0.0,23.762941336921955,157.99862442834376,5.307855266708523,5.184855266708523,0.0008333333333333333,3.0,0.0,21.49354386675038,41.03451463222314,True
23,semantic,1000.0,100.0,8.0,250.0,0.0,23.176584148616342,154.12040911133582,5.4383245875970525,5.315324587597052,0.0008333333333333333,3.0,50.0,71.75448250852745,41.06054668414599,True
48,semantic,1000.0,100.0,8.0,250.0,0.0,27.306892072830024,181.4766573985812,4.6240791754874175,4.514079175487417,0.0008333333333333333,3.0,0.0,20.138991684308166,40.900677206563586,True
14,semantic,1000.0,100.0,8.0,250.0,0.0,21.3746446074384,142.2195545207715,5.844108043935363,5.760108043935364,0.0008333333333333333,3.0,0.0,22.60504942120406,41.149292651021334,True
11,semantic,1000.0,100.0,8.0,250.0,0.0,25.325592650053693,168.34412511727766,5.002222681838768,4.866222681838768,0.0008333333333333333,3.0,0.0,20.86927869701087,40.97093907333197,True
35,semantic,1000.0,100.0,8.0,243.78846616802173,0.0,18.20561312653534,121.38836919268685,6.871587244793083,6.748587244793082,0.0008126282205600724,3.0,0.0,24.620987117806727,41.34652018088153,True
37,semantic,1000.0,100.0,8.0,193.03610165005284,0.0,20.589869750274772,137.04693427826825,6.08751423126801,5.977514231268009,0.0006434536721668428,3.0,0.0,23.06567191620819,41.19267088828392,True
24,semantic,1000.0,100.0,8.0,250.0,0.0,20.789155784063553,138.35976008624922,6.004796620992519,5.92079662099252,0.0008333333333333333,3.0,0.0,22.92642657531837,41.18135423724615,True
34,semantic,1000.0,100.0,8.0,250.0,0.0,17.224159593716365,114.97647342716823,7.221935872371505,7.124935872371505,0.0008333333333333333,3.0,0.0,25.34770507807634,41.42161160427128,True
46,semantic,1000.0,100.0,8.0,250.0,0.0,21.393882908705294,142.34644842499728,5.825973229498161,5.7549732294981615,0.0008333333333333333,3.0,0.0,22.581779792329655,41.14826812084724,True
4,semantic,1000.0,100.0,8.0,91.36225643408305,0.0,25.96762342531045,172.598083449393,4.8042867699814025,4.746286769981403,0.00030454085478027684,3.0,0.0,20.550878080817586,40.947008712817926,True
42,semantic,1000.0,100.0,8.0,62.77795188963522,0.0,38.112292237290376,253.21704465227643,3.29316926407914,3.2351692640791403,0.0002092598396321174,3.0,0.0,17.528547787997912,40.64550113151627,True
